id,type,title,director,cast,country,date_added,release_year,rating,duration_int,duration_type,listed_in,description,score
ds364,Movie,LEGO Star Wars Holiday Special,Ken Cunningham,"Helen Sadler, Omar Miller, Jake Green, Kelly Marie Tran, Trevor Devall, Matt Sloan",United States,2020-11-17,2020,TV-Y7-FV,48,min,"Action-Adventure, Animation, Comedy","on the festive life day, rey and bb-8 embark on an epic adventure across star wars history.",64
ds365,Movie,Home Alone,Chris Columbus,"Macaulay Culkin, Joe Pesci, Daniel Stern, John Heard, Roberts Blossom, Catherine O'Hara",United States,2020-11-13,1990,PG,103,min,"Comedy, Family","when kevin is home while his family goes on a christmas trip, he must defend his home from burglars.",72
ds366,Movie,Home Alone 2: Lost in New York,Chris Columbus,"Macaulay Culkin, Joe Pesci, Daniel Stern, John Heard, Devin Ratray, Catherine O'Hara",United States,2020-11-13,1992,PG,121,min,"Comedy, Family",kevin is home alone in nyc but won't be for long since the wet bandits are also in the big apple.,39
ds367,Movie,Home Alone 3,Raja Gosnell,"Alex D. Linz, Haviland Morris, Olek Krupa",United States,2020-11-13,1997,PG,103,min,"Comedy, Family","a gang of criminals come up against 8 year-old alex pruitt, who is home alone with the chicken pox.",92
ds368,TV Show,Inside Pixar,,,United States,2020-11-13,2020,TV-PG,1,Season,"Docuseries, Family","an inside look at the people, artistry, and culture of pixar animation studios.",90
ds369,Movie,Petra: Secrets of the Ancient Builders,"Thierry Fessard, Yohann Thiriet",Bert Morris,United Arab Emirates,2020-11-13,2019,TV-G,45,min,"Documentary, Historical","discover the technical prowess behind petra, a wonder in the middle of the desert.",20
ds370,Movie,Ultimate Viking Sword,Peter Yost,Jay Sanders,,2020-11-13,2019,TV-PG,45,min,"Documentary, Historical","national geographic reconstructs the ulfberht, a viking warrior’s ultimate weapon.",46
ds371,Movie,Disney's A Christmas Carol,Robert Zemeckis,"Jim Carrey, Gary Oldman, Colin Firth, Bob Hoskins, Robin Penn, Cary Elwes",United States,2020-11-06,2009,PG,97,min,"Animation, Fantasy",three ghosts take ebenezer scrooge on an eye-opening journey.,4
ds372,TV Show,Fancy Nancy (Shorts),,"Mia Sinclair Jenness, Dana Heath, Spencer Moss, Alyson Hannigan",,2020-11-06,2019,TV-Y,1,Season,"Animation, Kids",follow nancy as she shows you how to be more fancy!,25
ds373,TV Show,Goldie & Bear,,"Georgie Kidder, Justine Huxley, Natalie Lander, Jim Cummings, David Kaufman, David Lodge",United States,2020-11-06,2015,TV-Y,2,Season,"Action-Adventure, Animation, Buddy",goldie and bear go on adventures in fairytale forest.,26
ds374,Movie,Mr. Magoo,Stanley Tong,"Leslie Nielsen, Kelly Lynch, Ernie Hudson, Stephen Tobolowsky, Nick Chinlund, Matt Keeslar",United States,2020-11-06,1997,PG,88,min,"Action-Adventure, Comedy, Crime",clueless mr. magoo sets out to get back a stolen precious gem.,43
ds375,Movie,Prep & Landing,"Kevin Deters, Stevie Wermers-Skelton","Dave Foley, Sarah Chalke, Mason Cotton, Lino DiSalvo, Derek Richardson, William Sheppard",United States,2020-11-06,2009,TV-G,23,min,"Animation, Family, Fantasy",an elite elf unit ensures homes around the world are prepared for santa.,56
ds376,Movie,Prep & Landing: Naughty vs. Nice,"Kevin Deters, Stevie Wermers-Skelton","Dave Foley, Derek Richardson, Sarah Chalke, Rob Riggle, Chris Parnell, W. Sheppard",United States,2020-11-06,2011,TV-G,23,min,"Animation, Family, Fantasy",wayne and lanny race to save christmas!,39
ds377,Movie,Disney Channel Halloween House Party,Trevor Moore,"Tobie Windham, Raphael Alejandro, Suzi Barrett, Isaac Ryan Brown, Kylie Cantrall, Scarlett Estevez",United States,2020-10-30,2020,TV-G,23,min,"Comedy, Variety","disney channel stars celebrate halloween in a sketch comedy special with tricks, treats, and more!",19
ds378,TV Show,The Mandalorian,,"Pedro Pascal, Carl Weathers, Gina Carano, Omid Abtahi, Nick Nolte",United States,2020-10-30,2019,TV-14,2,Season,"Action-Adventure, Family, Science Fiction","after the fall of the empire, a lone gunfighter makes his way through the lawless galaxy.",68
ds379,Movie,The Sorcerer's Apprentice,Jon Turteltaub,"Nicolas Cage, Jay Baruchel, Alfred Molina, Teresa Palmer, Monica Bellucci, Omar Miller",United States,2020-10-30,2010,PG,111,min,"Action-Adventure, Fantasy",a modern-day sorcerer must make his seemingly average recruit into the ultimate apprentice.,49
ds380,TV Show,X-Ray Earth,,,United States,2020-10-30,2020,TV-PG,1,Season,"Animals & Nature, Docuseries, Reality",what if we could x-ray the earth to reveal the origins of natural disasters? now we can.,16
ds381,TV Show,Gathering Storm,,Tucker McDougall,United States,2020-10-23,2020,TV-PG,1,Season,"Animals & Nature, Docuseries","witness first hand stories combined with scientific insight, analysis and satellite mapping.",44
ds382,TV Show,India From Above,,Dev Patel,,2020-10-23,2019,TV-PG,1,Season,"Docuseries, Reality","india from above, a two-part aerial documentary of a nation and its people.",51
ds383,TV Show,Marvel Super Hero Adventures,,,United States,2020-10-23,2017,TV-Y,4,Season,"Action-Adventure, Animation, Kids",spider-man sets off on adventures with marvel heroes!,86
ds384,Movie,Once Upon a Snowman,"Dan Abraham, Trent Correy","Josh Gad, Idina Menzel, Kristen Bell, Jonathan Groff, Chris Williams",United States,2020-10-23,2020,TV-PG,12,min,"Animation, Comedy, Coming of Age",this new short film follows olaf’s first steps as he comes to life and searches for his identity.,38
ds385,Movie,Pompeii: Secrets Of The Dead,Ben Finney,Maite Jauregui,United States,2020-10-23,2019,TV-PG,45,min,"Documentary, Historical",forensic experts scan pompeii’s victims to investigate why they didn’t escape the eruption.,18
ds386,Movie,Toy Story of Terror!,Angus MacLane,"Tom Hanks, Tim Allen, Joan Cusack, Carl Weathers, Stephen Tobolowsky, Timothy Dalton",United States,2020-10-23,2013,TV-G,22,min,"Animation, Comedy, Family",join the toy story gang in a frighteningly fun animated adventure.,74
ds387,Movie,Beverly Hills Chihuahua,Raja Gosnell,"Piper Perabo, Manolo Cardona, Jamie Curtis, Jose Yazpik, Maury Sterling, Jesus Ochoa","United States, Mexico",2020-10-16,2008,PG,95,min,"Action-Adventure, Comedy, Family","papi has to rescue his true love, chloe, when she gets lost in mexico.",84
ds388,Movie,Clouds,Justin Baldoni,"Fin Argus, Sabrina Carpenter, Madison Iseman, Neve Campbell, Tom Scott, Lil Rel Howery",United States,2020-10-16,2020,PG-13,122,min,"Biographical, Drama, Music",a young musician with months to live turns to music to make the most of the time he has left.,71
ds389,Movie,Lost on Everest,Renan Ozturk,Tate Donovan,United States,2020-10-16,2020,TV-14,60,min,"Animals & Nature, Documentary, Survival",the quest to reveal what happened to the explorers who first set out to summit mt. everest.,71
ds390,Movie,Marvel's Iron Man & Captain America: Heroes United,Leo Riley,"Adrian Pasdar, Roger Smith, Fred Tatasciore, David Kaye, Liam O'Brien, Clancy Brown",United States,2020-10-16,2014,PG,72,min,"Action-Adventure, Animation, Science Fiction",iron man and captain america battle the red skull and taskmaster.,7
ds391,TV Show,Meet The Chimps,,Jane Lynch,United States,2020-10-16,2020,TV-PG,1,Season,"Animals & Nature, Docuseries, Family","meet the chimps takes viewers inside the secret life of chimp haven, a unique wildlife sanctuary.",63
ds392,TV Show,The Rocketeer,,"Kitana Turnbull, Billy Campbell, Kathy Najimy, Callan Farris, Frank Welker",United States,2020-10-16,2019,TV-Y,1,Season,"Action-Adventure, Animation, Kids",kit becomes a rocket-pack wearing superhero!,96
ds393,Movie,Oil Spill of The Century,,Loïck Peyron,,2020-10-09,2019,TV-PG,45,min,"Documentary, Historical",loïck peyron investigates the 1978 amoco cadiz oil spill and its impact.,9
ds394,Movie,The Chronicles Of Narnia: The Voyage of the Dawn Treader,Michael Apted,"Georgie Henley, Skandar Keynes, Ben Barnes, Will Poulter, Tilda Swinton","United States, United Kingdom",2020-10-09,2010,PG,113,min,"Action-Adventure, Family, Fantasy",three heroes sail with king caspian to help narnian lords banished by an evil usurper of the throne.,37
ds395,TV Show,The Right Stuff,,"Jake McDorman, Patrick Adams, Colin O’Donoghue, Eloise Mumford, James Lafferty, Nora Zehetner",United States,2020-10-09,2020,TV-14,1,Season,"Drama, Historical",the incredible story of the mercury seven astronauts and their extraordinary achievements.,34
ds396,Movie,Wild Portugal,Christian Baumeister,Bart Thomasson,,2020-10-09,2020,TV-14,45,min,"Animals & Nature, Documentary, Family",explore a rugged world where diverse species fight for survival.,95
ds397,Movie,X2,Bryan Singer,"Patrick Stewart, Hugh Jackman, Ian McKellen, Halle Berry, Famke Janssen, James Marsden","Canada, United States",2020-10-09,2003,PG-13,134,min,"Action-Adventure, Family, Science Fiction","x-men newcomer, night crawler, joins magneto to rescue their brethren and forestall a holocaust.",30
ds398,Movie,Mr. Holland's Opus,Stephen Herek,"Richard Dreyfuss, Glenne Headly, Jay Thomas, W.H. Macy, Alicia Witt, Jean Kelly",United States,2020-10-02,1996,PG,143,min,"Drama, Music",a musician finds his passion when he takes a “day job” as a music teacher.,38
ds399,Movie,Disneynature Oceans,"Jacques Perrin, Jacques Cluzaud","Pierce Brosnan, Lancelot Perrin","France, Switzerland, Spain, United States, United Arab Emirates",2020-09-25,2010,G,84,min,"Animals & Nature, Documentary, Family",journey into the depths of a wonderland filled with beauty and power.,38
ds400,Movie,Hidden Figures,Theodore Melfi,"Taraji Henson, Octavia Spencer, Janelle Monáe, Kevin Costner, Kirsten Dunst, Jim Parsons",United States,2020-09-25,2016,PG,128,min,"Biographical, Drama, Family",a story about three women at nasa who helped launch john glenn into orbit.,83
ds401,TV Show,Magic of Disney's Animal Kingdom,,Josh Gad,United Kingdom,2020-09-25,2020,TV-PG,1,Season,"Animals & Nature, Docuseries, Family",magic of disney’s animal kingdom goes backstage at walt disney world resort. narrated by josh gad.,62
ds402,Movie,Secret Society of Second-Born Royals,,"Peyton Lee, Niles Fitch, Isabella Blake-Thomas, Olivia Deeble, Skylar Astin, Elodie Yung",United States,2020-09-25,2020,TV-PG,99,min,"Action-Adventure, Coming of Age, Family","sam, a rebellious royal, learns she is part of the secret society of second-born royals.",67
ds403,Movie,The Giant Robber Crab,Moritz Katz,Colin Solman,United States,2020-09-25,2019,TV-PG,44,min,"Animals & Nature, Documentary","as we follow the robber’s life cycle, we learn that crabs are much more than creepy crawlies.",76
ds404,TV Show,Wild Central America,,Nigel Marven,,2020-09-25,2020,TV-PG,1,Season,"Action-Adventure, Animals & Nature, Docuseries",presenter nigel marven discovers the colourful and varied wildlife and culture of central america.,88
ds405,TV Show,Ancient China from Above,,Dr. Allan Maca,United States,2020-09-18,2020,TV-14,1,Season,"Docuseries, Historical",archaeologist allan maca reveals the amazing wonders of ancient china like never before.,92
ds406,TV Show,Becoming,,,United States,2020-09-18,2020,TV-PG,1,Season,"Anthology, Docuseries, Family","becoming chronicles the origin stories of world-class entertainers, musicians and athletes.",14
ds407,TV Show,Coop & Cami Ask The World,,"Ruby Turner, Dakota Lotus, Olivia Sanabia, Albert Tsai, Paxton Booth, Rebecca Metz",United States,2020-09-18,2018,TV-G,2,Season,"Comedy, Family, Kids","cooper and cami wrather co-host ""would you wrather.""",84
ds408,TV Show,Europe from Above,,Julian Barratt,United Kingdom,2020-09-18,2019,TV-G,1,Season,"Docuseries, Reality",europe from above takes to the air over europe’s finest cultural and geographical landmarks.,66
ds409,Movie,Ever After: A Cinderella Story,Andy Tennant,"Drew Barrymore, Anjelica Huston, Dougray Scott, Patrick Godfrey, Megan Dodds, Melanie Lynskey",United States,2020-09-18,1998,PG-13,122,min,"Drama, Romance",a young woman falls in love with a prince while pretending to be a princess.,69
ds410,TV Show,Kingdom of the Mummies,,Kerry Shale,United States,2020-09-18,2020,TV-14,1,Season,"Docuseries, Historical, Reality",a team of archaeologists uncover the first egyptian funeral parlor ever found.,12
ds411,Movie,Morning Light,Mark Monroe,Patrick Warburton,United States,2020-09-18,2008,PG,99,min,"Documentary, Sports","fifteen rookie sailors race to be part of the ""morning light"" crew.",35
ds412,Movie,Notre Dame: Race Against The Inferno,"Fabrice Gardel, Simon Kessler, Josselin Mahot",Paul Bandey,"United Kingdom, France",2020-09-18,2019,TV-PG,45,min,Documentary,"on april 15, 2019, paris’ firefighters gave everything to save the notre dame cathedral.",50
ds413,TV Show,Once Upon a Time,,"Ginnifer Goodwin, Jennifer Morrison, Robert Carlyle, Lana Parrilla, Jared Gilmore, Josh Dallas",United States,2020-09-18,2011,TV-PG,7,Season,"Action-Adventure, Fantasy, Soap Opera / Melodrama",fairy tale characters inhabit a land of good and evil.,53
ds414,TV Show,Soy Luna,,"Karol Sevilla, Ruggero Pasquarelli, Valentina Zenere, Lucila Gandolfo, Michael Ronda, Carolina Kopelioff","Argentina, Mexico",2020-09-18,2015,TV-G,3,Season,"Comedy, Coming of Age, Drama",luna will learn that love transcends distance.,33
ds415,TV Show,Violetta,,"Diego Ramos, Martina Stoessel, Pablo Espinosa, Jorge Blanco, Mercedes Lambre, Nicolás Garnier",Argentina,2020-09-18,2011,TV-G,3,Season,"Coming of Age, Drama, Music",violetta is a talented teen following her dream.,95
ds416,Movie,Christopher Robin,Marc Forster,"Ewan McGregor, Hayley Atwell, Bronte Carmichael, Mark Gatiss, Oliver Davies, Ronke Adekoluejo","United Kingdom, United States",2020-09-11,2018,PG,109,min,"Drama, Family, Fantasy",pooh leaves the hundred acre wood to help grown-up christopher robin.,46
ds417,Movie,D2: The Mighty Ducks,Sam Weisman,"Emilio Estevez, Michael Tucker, Jan Rubeš, Kathryn Erbe, Joshua Jackson, Elden Ratliff",United States,2020-09-04,1994,PG,107,min,"Comedy, Drama, Family",the mighty ducks face the meanest team on ice at the junior goodwill games.,44
ds418,Movie,D3: The Mighty Ducks,Robert Lieberman,"Emilio Estevez, Jeffrey Nordling, David Selby, Heidi Kling, Joshua Jackson, Elden Ratliff",United States,2020-09-04,1996,PG,104,min,"Comedy, Coming of Age, Drama",the mighty ducks inherit a new coach and a new set of problems.,90
ds419,TV Show,Earth to Ned,,,United States,2020-09-04,2020,TV-PG,1,Season,"Comedy, Parody, Science Fiction","from the jim henson company, alien commander ned hosts a late-night talk show with celebrity guests.",1
ds420,Movie,Trick or Treat,Jack Hannah,,United States,2020-09-04,1952,TV-G,9,min,"Animation, Family, Fantasy","donald plays a trick on his nephews, but a witch helps them out. see details for advisory.",59
ds421,Movie,Alice Through the Looking Glass,James Bobin,"Johnny Depp, Anne Hathaway, Mia Wasikowska, Matt Lucas, Rhys Ifans, Helena Carter","United States, United Kingdom",2020-08-28,2016,PG,115,min,"Action-Adventure, Fantasy",alice returns to underland to save the mad hatter in a race against time.,66
ds422,Movie,Phineas and Ferb The Movie: Candace Against the Universe,,"Ashley Tisdale, Vincent Martella, Ali Wong, Dan Povenmire, Alyson Stoner, Maulik Pancholy",United States,2020-08-28,2020,TV-G,86,min,"Action-Adventure, Animation, Comedy","phineas and ferb set out across the galaxy to rescue candace, who has been abducted by aliens.",28
ds423,Movie,Back to the Titanic,,,United Kingdom,2020-08-21,2020,TV-PG,44,min,"Documentary, Historical",back to the titanic documents the first manned dives to titanic in nearly 15 years.,41
ds424,Movie,Beauty and the Beast,Bill Condon,"Emma Watson, Dan Stevens, Luke Evans, Kevin Kline, Josh Gad, Ewan McGregor",United States,2020-08-21,2017,PG,138,min,"Family, Fantasy, Musical",belle must look beyond the beast’s exterior to find the true prince within.,49
ds425,Movie,Mars: One Day on the Red Planet,Martin Johnson,Nigel Barber,United States,2020-08-21,2020,TV-PG,88,min,Documentary,"an epic journey around the real mars – built from data, as you’ve never seen it before.",93
ds426,Movie,The One and Only Ivan,Thea Sharrock,"Sam Rockwell, Angelina Jolie, Danny DeVito, Helen Mirren, Brooklynn Prince, Ramón Rodríguez",United States,2020-08-21,2020,PG,95,min,"Drama, Family, Fantasy",an adaptation of the award-winning book about a very special gorilla.,99
ds427,TV Show,"Weirdest, Bestest, Truest",,"Charlie Engelman, Kirby Engelman",,2020-08-21,2018,TV-G,1,Season,"Animals & Nature, Kids, Variety",siblings kirby and charlie share strange discoveries and fun facts from the world of weird but true!,29
ds428,TV Show,Disney Junior T.O.T.S.: Calling All T.O.T.S. (Shorts),,"Jet Jurgensmeyer, Christian Simon, Megan Hilty",,2020-08-14,2020,TV-Y,1,Season,"Animation, Kids, Music",what happens after the baby animals are delivered?,54
