id,type,title,director,cast,country,date_added,release_year,rating,duration_int,duration_type,listed_in,description,score
as557,Movie,The Little Traitor,Lynn Roth,"Ido Port, Alfred Molina, Gilya Stern, Rami Heuberger, Theodore Bikel",,,2009,13+,89,min,Drama,a coming of age tale of the unlikely bond between a kindly british soldier and a spirited jewish boy set against the backdrop of the birth of the state of israel.,81
as558,Movie,The Little Prince,Mark Osborne,"Jeff Bridges, Rachel McAdams, Paul Rudd",,,2015,PG,107,min,"Animation, Kids",a pilot crash-lands in the sahara and finds a boy who says he's a prince fallen to earth from his asteroid home.,6
as559,Movie,The Little Match Girl,,,,,2018,ALL,9,min,"Animation, Anime, Kids","''the little match girl,'' by hans christian andersen, is a bleak danish story which has only a partly-happy ending. the little girl is trying to sell matches on new year's eve but eventually decides to burn her matches for warmth; as she does so she has visions of feasts and family, of warmth and happiness.",51
as560,Movie,The Little Foxes,William Wyler,"Bette Davis, Herbert Marshall, Teresa Wright",,,1941,13+,116,min,"Drama, Romance","the ruthless, moneyed hubbard clan lives in, and poisons, their part of the deep south at the turn of the twentieth century.",10
as561,TV Show,The Lion's Kingdom,,Barry Paine,,,1995,7+,1,Season,"Documentary, Special Interest","the continent of africa is home to a vast number of different species, but of all the animals and birds it is the lion that is most revered. these 3 one hour programs cover the different landscapes that make up the lion s kingdom and examine the role that the king of beasts plays in each of these. the most stimulating and timeless trilogy for the whole family.",46
as562,Movie,The Liberation of L.B. Jones,William Wyler,"Lee J. Cobb, Roscoe Lee Browne, Anthony Zerbe, Lola Falana, Lee Majors, Barbara Hershey, Yaphet Kotto, Dub Taylor, Chill Wills, Ray Teal",,,1970,R,103,min,"Drama, Romance, Suspense",a southern lawyer uncovers the truth about a slain undertaker.,5
as563,Movie,The Lemonheads,Baeble Music,,,,2007,7+,53,min,Music Videos and Concerts,evan dando and company return in the lemonheads with a sweet 'n' sour mix of generation-x alterna-pop.,61
as564,TV Show,The Legends,,"Lu Bai, Kai Xu, Xu Dai, Yan Xiao, Guanxiang Liu, Lu Mi, Zifeng Li, Hao Xiang, De Yang, Ye Ding",,,2019,18+,1,Season,"Romance, Science Fiction","while trying to take her master's wanjun sword, zhaoyao lu (lu bai) is ambushed and dies. she mistakenly believes chenlan li (kai xu), has something to do with the ambush. five years later, chenlan has taken over the position of the wanlu leader, and zhaoyao's mission is to seek revenge. she possesses the body of zhiyan qin (yan xiao). but she slowly starts to fall in love with him instead.",36
as565,Movie,The Legend of Swee' Pea,Benjamin May,"Lloyd Daniels, Avery Johnson, Bobbito Garcia, David Robinson, Jerry Tarkanian",United States,,2020,18+,80,min,"Documentary, Sports","a ""mystical understanding of the game"" made lloyd ""swee' pea"" daniels a new york city basketball legend by the age of 16. christened the ""next magic johnson"", his career effectively ended at age 21 after being shot 3 times in the chest after a tussle over $8 of cocaine. the legend of swee' pea follows the twists and turns of fortune in the life of a basketball prodigy.",60
as566,Movie,The Legend of Halloween Jack,Andrew Jones,"Jo Hart, Aaron Jeffcoate, Lee Bane",,,2018,18+,84,min,"Horror, Suspense","on halloween night, a serial killer returns from the dead to take revenge on the vigilantes who put him to death one year earlier.",54
as567,Movie,The Legend of Hallowaiian,Sean Patrick O'Reilly,"Vanessa Williams, Noah Schnapp, Mark Hamill, Tia Carrere, Mark Dacascos, Teilor Grubbs, Kiefer O'Reilly",,,2018,PG,82,min,Kids,"when three young friends uncover ancient hawaiian legends, they unleash a giant pineapple-headed monster wreaking havoc on the island and its up to them to save their hometown.",25
as568,Movie,The Legend Of Ben Hall,Matthew Holmes,,,,2017,G,140,min,"Action, Western","after two years on the run, bushranger ben hall considers surrendering to the law when his old friend john gilbert entices him back into the game. taking on fresh recruit john dunn, the gang rides again, and before long they become the most wanted men in the country. when they are declared outlaws, the three decide to flee forever.",10
as569,Movie,The Last Witness,Piotr Szkopiak,"Alex Pettyfer, Robert Wieckiewicz, Talulah Riley",,,2018,16+,93,min,"Drama, Suspense","an ambitious young journalist uncovers the horrific slaughter of 22,000 polish officers during the second world war. a secret that has been kept hidden for far too many years.",15
as570,TV Show,The Last Tycoon,,"Matt Bomer, Kelsey Grammer, Lily Collins, Dominique McElligott, Enzo Cilenti, Koen De Bouw, Mark O'Brien, Rosemarie DeWitt",,,2017,18+,1,Season,"Drama, Historical","the last tycoon tells the story of monroe stahr, a dashing and talented studio executive who struggles to find his place within the movie industry and the world. monroe is caught in a power struggle with his boss and mentor, pat brady, when a young irish waitress catches his eye. her spark just might be the fuel he needs to create a truly great and important film in his quest for power.",78
as571,Movie,The Last Stop,Todd Nilssen,"Liz Arnold, Peter Arnold, Daniel Bennison, Jeff Bloking, Alec Canarri",,,2020,16+,111,min,Documentary,"the elan school was the last stop. set deep in the woods of maine, elan delivered controversial therapy to troubled teens. it was a meat grinder of raw emotion and harsh discipline. some say it sold hope; others say it sold hell.",69
as572,Movie,The Last Sharknado: It's About Time,Anthony C. Ferrante,"Tara Reid, Ian Ziering, Cassie Scerbo, Vivica A. Fox, Judah Friedlander",United States,,2018,13+,89,min,"Action, Science Fiction","determined to bring his family back to life, gil sends his father fin back in time to stop the sharknados from starting. along the way, he fights dinosaurs, knights, cowboys, and a robot version of his wife. this time - it's not how to stop the sharknados, but when.",37
as573,TV Show,The Last Post,,"Jessie Buckley, Jeremy Neumark Jones, Tom Glynn-Carney",,,2017,16+,1,Season,"Drama, Historical, Military and War","in the mid-60s, a unit of royal military police officers and their families deal with the challenges of politics, love and war in the shimmering heat of british-controlled aden.",12
as574,TV Show,The Last of Robin Hood,,Kevin Kline,,,2018,TV-14,1,Season,Drama,"kevin kline stars as errol flynn, one of hollywood's greatest leading men: a lusty and vivacious actor who lived a swashbuckling life of glamour and scandal on and off the screen. but few remember the icon's last may-december romance that shocked a nation. the last of robin hood is a sensational look at hollywood's golden age and the desire for fame and acceptance.",59
as575,TV Show,The Last Narc,,"Conseulo 'Chatita' Berrellez, Geneva Camarena, Jorge Godoy",United States,,2020,16+,1,Season,Documentary,"in 1985, american dea agent enrique “kiki” camarena was kidnapped, tortured, and murdered by mexico’s most notorious drug lords. thirty-five years later, three former cartel insiders share unprecedented details. this is the story of camarena, the drug cartel he infiltrated, and the narc who risked everything to discover the truth.",80
as576,Movie,The Last Mile (1932),Samuel Bischoff,"Howard Phillips, Preston Foster",,,1932,NR,69,min,Drama,richard walters is condemned to death for a murder he claims not to have committed. he arrives on death row just before a brutal inmate leads the other convicts in a violent uprising.,58
as577,Movie,The Last Descent,Isaac Halasima,"Chadwick Hopson, Alexis Johnson",,,2016,PG,105,min,"Drama, Faith and Spirituality, Suspense","in 2009, john jones explored an un-mapped section of the famous nutty putty cave. after becoming stuck in a hole 18 inches wide and 150 feet under ground, rescue crews worked frantically and heroically to free him. this is the story inspired by not only the incident at nutty putty, but by the way john lived his entire life.",97
as578,Movie,The Last Days Of Patton,Delbert Mann,"George C. Scott, Eva Marie Saint, Peter Banks, Daniel Benzali, Ron Berglas, Irina Brook, Ray Charleson, Nancy Crane, Frank Dux, Richard A. Dysart, Don Fellows, Alan Freitag, David Gilliam, Terry Gurry, Garrick Hagon, Murray Hamilton, Jeff Harding, Thomasine Heiner, Van Hinman, Lou Hirsch, Erika Hoffman, Sharon Holm, William Hope, Horst Janson, Errol John, Daniel Kash, Ed Lauter, Bradley Lavelle, Lesa Lockford, Amanda Mainard, Christopher Malcolm, Paul Maxwell, Paul Michael, Michael John Paliotti, Oscar Quitak, Shane Rimmer, Devon Scott, Kathryn Leigh Scott, Tony Sibbald, John Sterland, Catherine Strauss, Aaron Swartz, Bryan Torfeh, Trinity Boys Choir, Ian Tyler",,,1986,G,148,min,"Drama, Military and War","following the close of world war ii, general george s. patton is seriously injured in a car accident and not expected to survive. ""the last days of patton"" tells the story of these last few months of the general's life and the army medical corps efforts to save him. intermixed with flashbacks, the film also shows patton's earlier career as a fledging tank commander during the first world war.",43
as579,Movie,The Last Black Man in San Francisco (4K UHD),Joe Talbot,"Mike Epps, Jimmie Fails, Finn Wittrock, Danny Glover, Rob Morgan, Tichina Arnold, Jonathan Majors",United States,,2019,R,121,min,"Arthouse, Arts, Entertainment, and Culture, Drama","jimmie and his best friend mont try to reclaim the home built by his grandfather, launching them on a poignant odyssey to find a place to call home.",34
as580,Movie,The Last Apostle,Logan Bush,Dr. Mark Fairchild,,,2020,13+,125,min,Documentary,"the last apostle follows real-life indiana jones and world-renowned archeologist, dr. mark fairchild, as he travels the historic route of saint paul the apostle. over the course of two weeks, fairchild travels from the ancient city of istanbul to the wild",54
